model_id,url,cotaniner,license,gated,private,likes,likes30d,downloads
BAAI/bge-m3,https://huggingface.co/BAAI/bge-m3,PyTorch TEI CPU/GPU,mit,False,False,529,157,423180
mixedbread-ai/mxbai-embed-large-v1,https://huggingface.co/mixedbread-ai/mxbai-embed-large-v1,PyTorch TEI CPU/GPU,apache-2.0,False,False,119,119,25070
sentence-transformers/all-MiniLM-L6-v2,https://huggingface.co/sentence-transformers/all-MiniLM-L6-v2,PyTorch TEI CPU/GPU,apache-2.0,False,False,1500,116,16597318
nomic-ai/nomic-embed-text-v1.5,https://huggingface.co/nomic-ai/nomic-embed-text-v1.5,PyTorch TEI CPU/GPU,apache-2.0,False,False,103,80,151081
nomic-ai/nomic-embed-text-v1,https://huggingface.co/nomic-ai/nomic-embed-text-v1,PyTorch TEI CPU/GPU,apache-2.0,False,False,310,70,153432
intfloat/multilingual-e5-large,https://huggingface.co/intfloat/multilingual-e5-large,PyTorch TEI CPU/GPU,mit,False,False,494,59,716789
intfloat/multilingual-e5-large-instruct,https://huggingface.co/intfloat/multilingual-e5-large-instruct,PyTorch TEI CPU/GPU,mit,False,False,57,48,58011
BAAI/bge-large-en-v1.5,https://huggingface.co/BAAI/bge-large-en-v1.5,PyTorch TEI CPU/GPU,mit,False,False,294,32,972503
jinaai/jina-embeddings-v2-base-zh,https://huggingface.co/jinaai/jina-embeddings-v2-base-zh,PyTorch TEI CPU/GPU,apache-2.0,True,False,86,30,1503
maidalun1020/bce-embedding-base_v1,https://huggingface.co/maidalun1020/bce-embedding-base_v1,PyTorch TEI CPU/GPU,apache-2.0,True,False,136,29,553688
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,https://huggingface.co/sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,PyTorch TEI CPU/GPU,apache-2.0,False,False,422,23,2569344
moka-ai/m3e-base,https://huggingface.co/moka-ai/m3e-base,PyTorch TEI CPU/GPU,N/A,False,False,780,23,27673
jinaai/jina-embeddings-v2-base-en,https://huggingface.co/jinaai/jina-embeddings-v2-base-en,PyTorch TEI CPU/GPU,apache-2.0,True,False,578,22,383897
maidalun1020/bce-reranker-base_v1,https://huggingface.co/maidalun1020/bce-reranker-base_v1,PyTorch TEI CPU/GPU,apache-2.0,True,False,71,19,10831
mixedbread-ai/mxbai-embed-2d-large-v1,https://huggingface.co/mixedbread-ai/mxbai-embed-2d-large-v1,PyTorch TEI CPU/GPU,apache-2.0,False,False,19,19,1747
BAAI/bge-base-en-v1.5,https://huggingface.co/BAAI/bge-base-en-v1.5,PyTorch TEI CPU/GPU,mit,False,False,129,18,975662
infgrad/stella-mrl-large-zh-v3.5-1792d,https://huggingface.co/infgrad/stella-mrl-large-zh-v3.5-1792d,PyTorch TEI CPU/GPU,N/A,False,False,18,18,3253
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,https://huggingface.co/sentence-transformers/paraphrase-multilingual-mpnet-base-v2,PyTorch TEI CPU/GPU,apache-2.0,False,False,228,15,452231
shibing624/text2vec-base-chinese,https://huggingface.co/shibing624/text2vec-base-chinese,PyTorch TEI CPU/GPU,apache-2.0,False,False,546,14,146016
DMetaSoul/Dmeta-embedding-zh,https://huggingface.co/DMetaSoul/Dmeta-embedding-zh,PyTorch TEI CPU/GPU,apache-2.0,False,False,32,14,27236
BAAI/bge-small-en-v1.5,https://huggingface.co/BAAI/bge-small-en-v1.5,PyTorch TEI CPU/GPU,mit,False,False,130,13,1636163
infgrad/stella-large-zh-v3-1792d,https://huggingface.co/infgrad/stella-large-zh-v3-1792d,PyTorch TEI CPU/GPU,N/A,False,False,13,13,3079
intfloat/multilingual-e5-small,https://huggingface.co/intfloat/multilingual-e5-small,PyTorch TEI CPU/GPU,mit,False,False,82,12,2807106
moka-ai/m3e-large,https://huggingface.co/moka-ai/m3e-large,PyTorch TEI CPU/GPU,N/A,False,False,168,11,2133
thenlper/gte-small,https://huggingface.co/thenlper/gte-small,PyTorch TEI CPU/GPU,mit,False,False,86,11,169095
NeuML/pubmedbert-base-embeddings,https://huggingface.co/NeuML/pubmedbert-base-embeddings,PyTorch TEI CPU/GPU,apache-2.0,False,False,47,10,168624
jinaai/jina-embeddings-v2-base-es,https://huggingface.co/jinaai/jina-embeddings-v2-base-es,PyTorch TEI CPU/GPU,apache-2.0,True,False,10,10,2036
Lihuchen/pearl_small,https://huggingface.co/Lihuchen/pearl_small,PyTorch TEI CPU/GPU,apache-2.0,False,False,10,10,332
NeuML/pubmedbert-base-embeddings-matryoshka,https://huggingface.co/NeuML/pubmedbert-base-embeddings-matryoshka,PyTorch TEI CPU/GPU,apache-2.0,False,False,10,10,1858
thenlper/gte-base,https://huggingface.co/thenlper/gte-base,PyTorch TEI CPU/GPU,mit,False,False,75,9,5609889
thenlper/gte-large,https://huggingface.co/thenlper/gte-large,PyTorch TEI CPU/GPU,mit,False,False,195,9,393795
jinaai/jina-embeddings-v2-base-de,https://huggingface.co/jinaai/jina-embeddings-v2-base-de,PyTorch TEI CPU/GPU,apache-2.0,True,False,46,9,6229
infgrad/stella-base-zh-v3-1792d,https://huggingface.co/infgrad/stella-base-zh-v3-1792d,PyTorch TEI CPU/GPU,N/A,False,False,9,9,4633
intfloat/multilingual-e5-base,https://huggingface.co/intfloat/multilingual-e5-base,PyTorch TEI CPU/GPU,mit,False,False,165,7,238740
nasa-impact/nasa-smd-ibm-st,https://huggingface.co/nasa-impact/nasa-smd-ibm-st,PyTorch TEI CPU/GPU,apache-2.0,False,False,7,7,346
avsolatorio/GIST-small-Embedding-v0,https://huggingface.co/avsolatorio/GIST-small-Embedding-v0,PyTorch TEI CPU/GPU,mit,False,False,8,7,14653
jhgan/ko-sroberta-multitask,https://huggingface.co/jhgan/ko-sroberta-multitask,PyTorch TEI CPU/GPU,N/A,False,False,54,6,190218
sentence-transformers/all-MiniLM-L12-v2,https://huggingface.co/sentence-transformers/all-MiniLM-L12-v2,PyTorch TEI CPU/GPU,apache-2.0,False,False,109,6,1276014
thenlper/gte-large-zh,https://huggingface.co/thenlper/gte-large-zh,PyTorch TEI CPU/GPU,mit,False,False,52,6,11478
avsolatorio/GIST-large-Embedding-v0,https://huggingface.co/avsolatorio/GIST-large-Embedding-v0,PyTorch TEI CPU/GPU,mit,False,False,6,6,14990
