model_id,url,cotaniner,approx. min. required memory,license,gated,private,likes,likes30d,downloads
mistralai/Mixtral-8x7B-Instruct-v0.1,https://huggingface.co/mistralai/Mixtral-8x7B-Instruct-v0.1,PyTorch TGI GPU,110GB,apache-2.0,False,False,3318,457,1026717
bigcode/starcoder2-15b,https://huggingface.co/bigcode/starcoder2-15b,PyTorch TGI GPU,43GB,bigcode-openrail-m,False,False,449,449,83481
meta-llama/Llama-2-7b-chat-hf,https://huggingface.co/meta-llama/Llama-2-7b-chat-hf,PyTorch TGI GPU,-1GB,N/A,True,False,3045,341,1293411
BioMistral/BioMistral-7B,https://huggingface.co/BioMistral/BioMistral-7B,PyTorch TGI GPU,22GB,apache-2.0,False,False,301,301,15521
mistralai/Mistral-7B-Instruct-v0.2,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.2,PyTorch TGI GPU,22GB,apache-2.0,False,False,1150,288,1601528
NousResearch/Genstruct-7B,https://huggingface.co/NousResearch/Genstruct-7B,PyTorch TGI GPU,22GB,apache-2.0,False,False,283,283,1830
CohereForAI/aya-101,https://huggingface.co/CohereForAI/aya-101,PyTorch TGI GPU,37GB,apache-2.0,False,False,465,248,19155
microsoft/phi-2,https://huggingface.co/microsoft/phi-2,PyTorch TGI GPU,12GB,mit,False,False,2930,212,638090
mistralai/Mistral-7B-v0.1,https://huggingface.co/mistralai/Mistral-7B-v0.1,PyTorch TGI GPU,22GB,apache-2.0,False,False,2950,186,2266681
01-ai/Yi-9B,https://huggingface.co/01-ai/Yi-9B,PyTorch TGI GPU,25GB,other,False,False,161,161,3512
NousResearch/Hermes-2-Pro-Mistral-7B,https://huggingface.co/NousResearch/Hermes-2-Pro-Mistral-7B,PyTorch TGI GPU,22GB,apache-2.0,False,False,156,156,2069
abacusai/Smaug-72B-v0.1,https://huggingface.co/abacusai/Smaug-72B-v0.1,PyTorch TGI GPU,171GB,other,False,False,409,136,28622
mistralai/Mixtral-8x7B-v0.1,https://huggingface.co/mistralai/Mixtral-8x7B-v0.1,PyTorch TGI GPU,110GB,apache-2.0,False,False,1407,122,184122
NousResearch/Nous-Hermes-2-Mistral-7B-DPO,https://huggingface.co/NousResearch/Nous-Hermes-2-Mistral-7B-DPO,PyTorch TGI GPU,22GB,apache-2.0,False,False,121,121,17153
bigcode/starcoder2-7b,https://huggingface.co/bigcode/starcoder2-7b,PyTorch TGI GPU,22GB,bigcode-openrail-m,False,False,119,119,12894
mlabonne/AlphaMonarch-7B,https://huggingface.co/mlabonne/AlphaMonarch-7B,PyTorch TGI GPU,22GB,cc-by-nc-4.0,False,False,112,109,4842
meta-llama/Llama-2-7b-hf,https://huggingface.co/meta-llama/Llama-2-7b-hf,PyTorch TGI GPU,-1GB,N/A,True,False,1192,102,910498
m-a-p/OpenCodeInterpreter-DS-6.7B,https://huggingface.co/m-a-p/OpenCodeInterpreter-DS-6.7B,PyTorch TGI GPU,21GB,apache-2.0,False,False,100,100,3999
HuggingFaceH4/zephyr-7b-gemma-v0.1,https://huggingface.co/HuggingFaceH4/zephyr-7b-gemma-v0.1,PyTorch TGI GPU,22GB,other,False,False,97,97,15513
HuggingFaceH4/zephyr-7b-beta,https://huggingface.co/HuggingFaceH4/zephyr-7b-beta,PyTorch TGI GPU,22GB,mit,False,False,1364,93,748709
bigcode/starcoder2-3b,https://huggingface.co/bigcode/starcoder2-3b,PyTorch TGI GPU,11GB,bigcode-openrail-m,False,False,92,92,15654
NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,https://huggingface.co/NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO,PyTorch TGI GPU,110GB,apache-2.0,False,False,292,92,32200
HuggingFaceTB/cosmo-1b,https://huggingface.co/HuggingFaceTB/cosmo-1b,PyTorch TGI GPU,7GB,apache-2.0,False,False,92,92,7397
bigscience/bloom,https://huggingface.co/bigscience/bloom,PyTorch TGI GPU,411GB,bigscience-bloom-rail-1.0,False,False,4458,88,9427
fireworks-ai/firefunction-v1,https://huggingface.co/fireworks-ai/firefunction-v1,PyTorch TGI GPU,110GB,apache-2.0,False,False,88,88,1487
Qwen/Qwen1.5-72B-Chat,https://huggingface.co/Qwen/Qwen1.5-72B-Chat,PyTorch TGI GPU,171GB,other,False,False,150,83,30096
ibm/merlinite-7b,https://huggingface.co/ibm/merlinite-7b,PyTorch TGI GPU,22GB,apache-2.0,False,False,83,83,14917
m-a-p/ChatMusician,https://huggingface.co/m-a-p/ChatMusician,PyTorch TGI GPU,20GB,mit,False,False,82,82,1296
meta-llama/Llama-2-70b-chat-hf,https://huggingface.co/meta-llama/Llama-2-70b-chat-hf,PyTorch TGI GPU,-1GB,N/A,True,False,2021,79,216346
abacaj/phi-2-super,https://huggingface.co/abacaj/phi-2-super,PyTorch TGI GPU,12GB,mit,False,False,76,76,4257
teknium/OpenHermes-2.5-Mistral-7B,https://huggingface.co/teknium/OpenHermes-2.5-Mistral-7B,PyTorch TGI GPU,22GB,apache-2.0,False,False,702,72,151488
gorilla-llm/gorilla-openfunctions-v2,https://huggingface.co/gorilla-llm/gorilla-openfunctions-v2,PyTorch TGI GPU,20GB,apache-2.0,False,False,70,70,12291
openai-community/gpt2,https://huggingface.co/openai-community/gpt2,PyTorch TGI GPU,3GB,mit,False,False,1727,69,9339799
bigcode/starcoder,https://huggingface.co/bigcode/starcoder,PyTorch TGI GPU,-1GB,bigcode-openrail-m,True,False,2673,68,15811
openchat/openchat-3.5-0106,https://huggingface.co/openchat/openchat-3.5-0106,PyTorch TGI GPU,21GB,apache-2.0,False,False,240,66,49943
ibm/labradorite-13b,https://huggingface.co/ibm/labradorite-13b,PyTorch TGI GPU,35GB,llama2,False,False,66,66,3538
TencentARC/Mistral_Pro_8B_v0.1,https://huggingface.co/TencentARC/Mistral_Pro_8B_v0.1,PyTorch TGI GPU,26GB,apache-2.0,False,False,60,60,3486
01-ai/Yi-34B-200K,https://huggingface.co/01-ai/Yi-34B-200K,PyTorch TGI GPU,95GB,other,False,False,280,58,11497
WhiteRabbitNeo/WhiteRabbitNeo-13B-v1,https://huggingface.co/WhiteRabbitNeo/WhiteRabbitNeo-13B-v1,PyTorch TGI GPU,36GB,llama2,False,False,332,58,609
mistralai/Mistral-7B-Instruct-v0.1,https://huggingface.co/mistralai/Mistral-7B-Instruct-v0.1,PyTorch TGI GPU,22GB,apache-2.0,False,False,1365,56,673319
cognitivecomputations/dolphin-2.5-mixtral-8x7b,https://huggingface.co/cognitivecomputations/dolphin-2.5-mixtral-8x7b,PyTorch TGI GPU,110GB,apache-2.0,False,False,1070,56,222124
abacusai/Liberated-Qwen1.5-72B,https://huggingface.co/abacusai/Liberated-Qwen1.5-72B,PyTorch TGI GPU,171GB,other,False,False,56,56,1754
Phind/Phind-CodeLlama-34B-v2,https://huggingface.co/Phind/Phind-CodeLlama-34B-v2,PyTorch TGI GPU,86GB,llama2,False,False,738,54,18810
m-a-p/OpenCodeInterpreter-DS-33B,https://huggingface.co/m-a-p/OpenCodeInterpreter-DS-33B,PyTorch TGI GPU,84GB,apache-2.0,False,False,53,53,489
yam-peleg/Experiment26-7B,https://huggingface.co/yam-peleg/Experiment26-7B,PyTorch TGI GPU,22GB,apache-2.0,False,False,53,53,3704
PipableAI/pip-sql-1.3b,https://huggingface.co/PipableAI/pip-sql-1.3b,PyTorch TGI GPU,6GB,apache-2.0,False,False,60,52,2785
meta-llama/Llama-2-13b-chat-hf,https://huggingface.co/meta-llama/Llama-2-13b-chat-hf,PyTorch TGI GPU,-1GB,N/A,True,False,887,51,346979
deepseek-ai/deepseek-coder-33b-instruct,https://huggingface.co/deepseek-ai/deepseek-coder-33b-instruct,PyTorch TGI GPU,84GB,other,False,False,312,50,85281
TinyLlama/TinyLlama-1.1B-Chat-v1.0,https://huggingface.co/TinyLlama/TinyLlama-1.1B-Chat-v1.0,PyTorch TGI GPU,8GB,apache-2.0,False,False,841,50,217138
Qwen/Qwen1.5-7B-Chat,https://huggingface.co/Qwen/Qwen1.5-7B-Chat,PyTorch TGI GPU,22GB,other,False,False,83,50,35768
BatsResearch/bonito-v1,https://huggingface.co/BatsResearch/bonito-v1,PyTorch TGI GPU,22GB,apache-2.0,False,False,50,50,965
HuggingFaceH4/starchat2-15b-v0.1,https://huggingface.co/HuggingFaceH4/starchat2-15b-v0.1,PyTorch TGI GPU,43GB,N/A,False,False,49,49,302
FuseAI/FuseChat-7B-VaRM,https://huggingface.co/FuseAI/FuseChat-7B-VaRM,PyTorch TGI GPU,21GB,apache-2.0,False,False,45,45,1963
wolfram/miquliz-120b-v2.0,https://huggingface.co/wolfram/miquliz-120b-v2.0,PyTorch TGI GPU,281GB,other,False,False,62,44,3615
Crystalcareai/Qwen1.5-8x7b,https://huggingface.co/Crystalcareai/Qwen1.5-8x7b,PyTorch TGI GPU,90GB,other,False,False,43,43,1589
Qwen/Qwen1.5-0.5B,https://huggingface.co/Qwen/Qwen1.5-0.5B,PyTorch TGI GPU,4GB,other,False,False,73,42,67681
sambanovasystems/SambaLingo-Russian-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Russian-Chat,PyTorch TGI GPU,20GB,llama2,False,False,42,42,398
cognitivecomputations/dolphincoder-starcoder2-15b,https://huggingface.co/cognitivecomputations/dolphincoder-starcoder2-15b,PyTorch TGI GPU,43GB,bigcode-openrail-m,False,False,41,41,2086
INSAIT-Institute/BgGPT-7B-Instruct-v0.1,https://huggingface.co/INSAIT-Institute/BgGPT-7B-Instruct-v0.1,PyTorch TGI GPU,22GB,apache-2.0,False,False,40,40,3098
deepseek-ai/deepseek-coder-6.7b-instruct,https://huggingface.co/deepseek-ai/deepseek-coder-6.7b-instruct,PyTorch TGI GPU,21GB,other,False,False,236,38,31373
intfloat/e5-mistral-7b-instruct,https://huggingface.co/intfloat/e5-mistral-7b-instruct,PyTorch TGI GPU,22GB,mit,False,False,344,38,89818
sambanovasystems/SambaLingo-Arabic-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Arabic-Chat,PyTorch TGI GPU,20GB,llama2,False,False,38,38,622
GritLM/GritLM-7B,https://huggingface.co/GritLM/GritLM-7B,PyTorch TGI GPU,22GB,apache-2.0,False,False,36,36,10140
sambanovasystems/SambaLingo-Turkish-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Turkish-Chat,PyTorch TGI GPU,20GB,llama2,False,False,36,36,874
google/flan-t5-base,https://huggingface.co/google/flan-t5-base,PyTorch TGI GPU,3GB,apache-2.0,False,False,600,35,1574582
berkeley-nest/Starling-LM-7B-alpha,https://huggingface.co/berkeley-nest/Starling-LM-7B-alpha,PyTorch TGI GPU,21GB,cc-by-nc-4.0,False,False,490,35,98747
sambanovasystems/SambaLingo-Arabic-Base,https://huggingface.co/sambanovasystems/SambaLingo-Arabic-Base,PyTorch TGI GPU,20GB,llama2,False,False,35,35,78
sambanovasystems/SambaLingo-Turkish-Base,https://huggingface.co/sambanovasystems/SambaLingo-Turkish-Base,PyTorch TGI GPU,20GB,llama2,False,False,35,35,91
google/flan-t5-large,https://huggingface.co/google/flan-t5-large,PyTorch TGI GPU,5GB,apache-2.0,False,False,430,34,502486
AetherResearch/Cerebrum-1.0-7b,https://huggingface.co/AetherResearch/Cerebrum-1.0-7b,PyTorch TGI GPU,22GB,apache-2.0,False,False,34,34,438
Sao10K/Fimbulvetr-11B-v2,https://huggingface.co/Sao10K/Fimbulvetr-11B-v2,PyTorch TGI GPU,29GB,cc-by-nc-4.0,False,False,42,33,1955
WhiteRabbitNeo/WhiteRabbitNeo-33B-v1.5,https://huggingface.co/WhiteRabbitNeo/WhiteRabbitNeo-33B-v1.5,PyTorch TGI GPU,84GB,other,False,False,61,33,277
sambanovasystems/SambaLingo-Hungarian-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Hungarian-Chat,PyTorch TGI GPU,20GB,llama2,False,False,33,33,397
01-ai/Yi-34B,https://huggingface.co/01-ai/Yi-34B,PyTorch TGI GPU,85GB,other,False,False,1206,32,12710
upstage/SOLAR-10.7B-Instruct-v1.0,https://huggingface.co/upstage/SOLAR-10.7B-Instruct-v1.0,PyTorch TGI GPU,29GB,cc-by-nc-4.0,False,False,536,32,153401
Qwen/Qwen1.5-14B-Chat,https://huggingface.co/Qwen/Qwen1.5-14B-Chat,PyTorch TGI GPU,37GB,other,False,False,58,32,21443
openchat/openchat_3.5,https://huggingface.co/openchat/openchat_3.5,PyTorch TGI GPU,21GB,apache-2.0,False,False,1064,31,30731
01-ai/Yi-34B-Chat,https://huggingface.co/01-ai/Yi-34B-Chat,PyTorch TGI GPU,85GB,other,False,False,290,31,21196
sambanovasystems/SambaLingo-Bulgarian-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Bulgarian-Chat,PyTorch TGI GPU,20GB,llama2,False,False,31,31,43
sambanovasystems/SambaLingo-Japanese-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Japanese-Chat,PyTorch TGI GPU,20GB,llama2,False,False,31,31,106
sambanovasystems/SambaLingo-Thai-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Thai-Chat,PyTorch TGI GPU,20GB,llama2,False,False,31,31,1342
yam-peleg/Hebrew-Gemma-11B,https://huggingface.co/yam-peleg/Hebrew-Gemma-11B,PyTorch TGI GPU,26GB,other,False,False,31,31,652
openchat/openchat-3.5-0106-gemma,https://huggingface.co/openchat/openchat-3.5-0106-gemma,PyTorch TGI GPU,22GB,other,False,False,31,31,1788
georgesung/llama2_7b_chat_uncensored,https://huggingface.co/georgesung/llama2_7b_chat_uncensored,PyTorch TGI GPU,20GB,other,False,False,219,30,3670
sambanovasystems/SambaLingo-Hungarian-Base,https://huggingface.co/sambanovasystems/SambaLingo-Hungarian-Base,PyTorch TGI GPU,20GB,llama2,False,False,30,30,787
sambanovasystems/SambaLingo-Russian-Base,https://huggingface.co/sambanovasystems/SambaLingo-Russian-Base,PyTorch TGI GPU,20GB,llama2,False,False,30,30,277
Weyaxi/Einstein-v4-7B,https://huggingface.co/Weyaxi/Einstein-v4-7B,PyTorch TGI GPU,22GB,other,False,False,30,30,1803
Yellow-AI-NLP/komodo-7b-base,https://huggingface.co/Yellow-AI-NLP/komodo-7b-base,PyTorch TGI GPU,-1GB,llama2,True,False,29,29,281
sambanovasystems/SambaLingo-Thai-Base,https://huggingface.co/sambanovasystems/SambaLingo-Thai-Base,PyTorch TGI GPU,20GB,llama2,False,False,29,29,556
meta-llama/Llama-2-70b-hf,https://huggingface.co/meta-llama/Llama-2-70b-hf,PyTorch TGI GPU,-1GB,N/A,True,False,774,28,77012
Open-Orca/Mistral-7B-OpenOrca,https://huggingface.co/Open-Orca/Mistral-7B-OpenOrca,PyTorch TGI GPU,22GB,apache-2.0,False,False,623,28,172640
Trendyol/Trendyol-LLM-7b-chat-v0.1,https://huggingface.co/Trendyol/Trendyol-LLM-7b-chat-v0.1,PyTorch TGI GPU,20GB,apache-2.0,False,False,95,28,8625
sambanovasystems/SambaLingo-Slovenian-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Slovenian-Chat,PyTorch TGI GPU,20GB,llama2,False,False,28,28,118
sambanovasystems/SambaLingo-Serbian-Chat,https://huggingface.co/sambanovasystems/SambaLingo-Serbian-Chat,PyTorch TGI GPU,20GB,llama2,False,False,28,28,26
WhiteRabbitNeo/WhiteRabbitNeo-7B-v1.5a,https://huggingface.co/WhiteRabbitNeo/WhiteRabbitNeo-7B-v1.5a,PyTorch TGI GPU,21GB,other,False,False,28,28,207
l3utterfly/mistral-7b-v0.1-layla-v4,https://huggingface.co/l3utterfly/mistral-7b-v0.1-layla-v4,PyTorch TGI GPU,22GB,apache-2.0,False,False,28,28,1587
abacusai/bigstral-12b-32k,https://huggingface.co/abacusai/bigstral-12b-32k,PyTorch TGI GPU,34GB,apache-2.0,False,False,28,28,2236
senseable/WestLake-7B-v2,https://huggingface.co/senseable/WestLake-7B-v2,PyTorch TGI GPU,22GB,apache-2.0,False,False,75,27,6093
codellama/CodeLlama-70b-hf,https://huggingface.co/codellama/CodeLlama-70b-hf,PyTorch TGI GPU,165GB,llama2,False,False,286,27,5727
defog/sqlcoder-70b-alpha,https://huggingface.co/defog/sqlcoder-70b-alpha,PyTorch TGI GPU,165GB,cc-by-sa-4.0,False,False,163,27,2185
MBZUAI/MobiLlama-05B,https://huggingface.co/MBZUAI/MobiLlama-05B,PyTorch TGI GPU,8GB,mit,False,False,27,27,6094
sambanovasystems/SambaLingo-Serbian-Base,https://huggingface.co/sambanovasystems/SambaLingo-Serbian-Base,PyTorch TGI GPU,20GB,llama2,False,False,27,27,37
152334H/miqu-1-70b-sf,https://huggingface.co/152334H/miqu-1-70b-sf,PyTorch TGI GPU,165GB,N/A,False,False,197,25,12595
sambanovasystems/SambaLingo-Bulgarian-Base,https://huggingface.co/sambanovasystems/SambaLingo-Bulgarian-Base,PyTorch TGI GPU,20GB,llama2,False,False,25,25,40
sambanovasystems/SambaLingo-Japanese-Base,https://huggingface.co/sambanovasystems/SambaLingo-Japanese-Base,PyTorch TGI GPU,20GB,llama2,False,False,25,25,59
sambanovasystems/SambaLingo-Slovenian-Base,https://huggingface.co/sambanovasystems/SambaLingo-Slovenian-Base,PyTorch TGI GPU,20GB,llama2,False,False,25,25,36
