model_id,url,cotaniner,approx. min. required memory,license,gated,private,likes,likes30d,downloads
sophosympatheia/Midnight-Miqu-70B-v1.0,https://huggingface.co/sophosympatheia/Midnight-Miqu-70B-v1.0,PyTorch TGI GPU,165GB,other,False,False,25,25,2644
lmsys/vicuna-7b-v1.5,https://huggingface.co/lmsys/vicuna-7b-v1.5,PyTorch TGI GPU,20GB,llama2,False,False,189,24,542145
microsoft/Orca-2-13b,https://huggingface.co/microsoft/Orca-2-13b,PyTorch TGI GPU,35GB,other,False,False,633,24,62174
cognitivecomputations/dolphin-2.6-mixtral-8x7b,https://huggingface.co/cognitivecomputations/dolphin-2.6-mixtral-8x7b,PyTorch TGI GPU,110GB,apache-2.0,False,False,165,24,2189
abacusai/TheProfessor-155b,https://huggingface.co/abacusai/TheProfessor-155b,PyTorch TGI GPU,355GB,llama2,False,False,72,24,1113
CausalLM/34b-beta,https://huggingface.co/CausalLM/34b-beta,PyTorch TGI GPU,95GB,gpl-3.0,False,False,32,24,2931
bardsai/jaskier-7b-dpo-v5.6,https://huggingface.co/bardsai/jaskier-7b-dpo-v5.6,PyTorch TGI GPU,22GB,cc-by-4.0,False,False,24,24,8532
Gustavosta/MagicPrompt-Stable-Diffusion,https://huggingface.co/Gustavosta/MagicPrompt-Stable-Diffusion,PyTorch TGI GPU,3GB,mit,False,False,637,23,31284
google/flan-t5-xxl,https://huggingface.co/google/flan-t5-xxl,PyTorch TGI GPU,35GB,apache-2.0,False,False,1082,23,250518
snorkelai/Snorkel-Mistral-PairRM-DPO,https://huggingface.co/snorkelai/Snorkel-Mistral-PairRM-DPO,PyTorch TGI GPU,22GB,apache-2.0,False,False,89,23,3342
yanolja/EEVE-Korean-10.8B-v1.0,https://huggingface.co/yanolja/EEVE-Korean-10.8B-v1.0,PyTorch TGI GPU,29GB,apache-2.0,False,False,28,23,24641
Equall/Saul-Instruct-v1,https://huggingface.co/Equall/Saul-Instruct-v1,PyTorch TGI GPU,22GB,mit,False,False,23,23,866
m-a-p/OpenCodeInterpreter-CL-70B,https://huggingface.co/m-a-p/OpenCodeInterpreter-CL-70B,PyTorch TGI GPU,165GB,apache-2.0,False,False,23,23,127
gordicaleksa/YugoGPT,https://huggingface.co/gordicaleksa/YugoGPT,PyTorch TGI GPU,22GB,apache-2.0,False,False,23,23,2333
OPI-PG/Qra-13b,https://huggingface.co/OPI-PG/Qra-13b,PyTorch TGI GPU,35GB,llama2,False,False,23,23,5964
NousResearch/Nous-Capybara-34B,https://huggingface.co/NousResearch/Nous-Capybara-34B,PyTorch TGI GPU,95GB,mit,False,False,208,22,6524
Nexusflow/NexusRaven-V2-13B,https://huggingface.co/Nexusflow/NexusRaven-V2-13B,PyTorch TGI GPU,36GB,other,False,False,386,22,67326
MediaTek-Research/Breexe-8x7B-Instruct-v0_1,https://huggingface.co/MediaTek-Research/Breexe-8x7B-Instruct-v0_1,PyTorch TGI GPU,-1GB,N/A,True,False,22,22,2
tiiuae/falcon-7b,https://huggingface.co/tiiuae/falcon-7b,PyTorch TGI GPU,27GB,apache-2.0,False,False,1012,21,184370
meta-llama/Llama-2-13b-hf,https://huggingface.co/meta-llama/Llama-2-13b-hf,PyTorch TGI GPU,-1GB,N/A,True,False,517,21,192809
microsoft/phi-1_5,https://huggingface.co/microsoft/phi-1_5,PyTorch TGI GPU,9GB,mit,False,False,1233,21,65215
Falconsai/text_summarization,https://huggingface.co/Falconsai/text_summarization,PyTorch TGI GPU,2GB,apache-2.0,False,False,95,21,140384
upstage/SOLAR-10.7B-v1.0,https://huggingface.co/upstage/SOLAR-10.7B-v1.0,PyTorch TGI GPU,29GB,apache-2.0,False,False,204,21,21764
GritLM/GritLM-8x7B,https://huggingface.co/GritLM/GritLM-8x7B,PyTorch TGI GPU,110GB,apache-2.0,False,False,21,21,5232
roborovski/superprompt-v1,https://huggingface.co/roborovski/superprompt-v1,PyTorch TGI GPU,2GB,N/A,False,False,21,21,784
sail/Sailor-7B,https://huggingface.co/sail/Sailor-7B,PyTorch TGI GPU,22GB,apache-2.0,False,False,21,21,1447
tiiuae/falcon-180B,https://huggingface.co/tiiuae/falcon-180B,PyTorch TGI GPU,-1GB,unknown,True,False,1053,20,13980
HuggingFaceH4/zephyr-7b-alpha,https://huggingface.co/HuggingFaceH4/zephyr-7b-alpha,PyTorch TGI GPU,22GB,mit,False,False,1058,20,129744
epfl-llm/meditron-7b,https://huggingface.co/epfl-llm/meditron-7b,PyTorch TGI GPU,-1GB,llama2,True,False,183,20,7564
NousResearch/Nous-Hermes-2-Yi-34B,https://huggingface.co/NousResearch/Nous-Hermes-2-Yi-34B,PyTorch TGI GPU,85GB,apache-2.0,False,False,194,20,7466
Qwen/Qwen1.5-0.5B-Chat,https://huggingface.co/Qwen/Qwen1.5-0.5B-Chat,PyTorch TGI GPU,4GB,other,False,False,28,20,43055
dreamgen/opus-v1.2-7b,https://huggingface.co/dreamgen/opus-v1.2-7b,PyTorch TGI GPU,22GB,N/A,False,False,20,20,243
beomi/gemma-ko-7b,https://huggingface.co/beomi/gemma-ko-7b,PyTorch TGI GPU,22GB,other,False,False,20,20,7161
CausalLM/14B,https://huggingface.co/CausalLM/14B,PyTorch TGI GPU,-1GB,wtfpl,True,False,272,19,762
NousResearch/Nous-Hermes-2-SOLAR-10.7B,https://huggingface.co/NousResearch/Nous-Hermes-2-SOLAR-10.7B,PyTorch TGI GPU,29GB,apache-2.0,False,False,168,19,5472
MediaTek-Research/Breeze-7B-Instruct-v0_1,https://huggingface.co/MediaTek-Research/Breeze-7B-Instruct-v0_1,PyTorch TGI GPU,22GB,apache-2.0,False,False,62,19,3922
codefuse-ai/CodeFuse-DeepSeek-33B,https://huggingface.co/codefuse-ai/CodeFuse-DeepSeek-33B,PyTorch TGI GPU,84GB,other,False,False,38,19,579
jondurbin/airoboros-34b-3.2,https://huggingface.co/jondurbin/airoboros-34b-3.2,PyTorch TGI GPU,95GB,other,False,False,19,19,45
cognitivecomputations/WizardLM-7B-Uncensored,https://huggingface.co/cognitivecomputations/WizardLM-7B-Uncensored,PyTorch TGI GPU,20GB,other,False,False,403,18,3315
epfl-llm/meditron-70b,https://huggingface.co/epfl-llm/meditron-70b,PyTorch TGI GPU,-1GB,llama2,True,False,159,18,2341
meta-llama/LlamaGuard-7b,https://huggingface.co/meta-llama/LlamaGuard-7b,PyTorch TGI GPU,-1GB,llama2,True,False,141,18,11398
TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,https://huggingface.co/TinyLlama/TinyLlama-1.1B-intermediate-step-1431k-3T,PyTorch TGI GPU,8GB,apache-2.0,False,False,119,18,77199
cognitivecomputations/dolphin-2.7-mixtral-8x7b,https://huggingface.co/cognitivecomputations/dolphin-2.7-mixtral-8x7b,PyTorch TGI GPU,110GB,apache-2.0,False,False,120,18,12962
riotu-lab/ArabianGPT-03B,https://huggingface.co/riotu-lab/ArabianGPT-03B,PyTorch TGI GPU,4GB,apache-2.0,False,False,18,18,2189
Qwen/Qwen1.5-72B,https://huggingface.co/Qwen/Qwen1.5-72B,PyTorch TGI GPU,171GB,other,False,False,34,18,9704
brucethemoose/Yi-34B-200K-RPMerge,https://huggingface.co/brucethemoose/Yi-34B-200K-RPMerge,PyTorch TGI GPU,95GB,other,False,False,41,18,1274
maywell/kiqu-70b,https://huggingface.co/maywell/kiqu-70b,PyTorch TGI GPU,165GB,cc-by-sa-4.0,False,False,18,18,2742
MBZUAI/MobiLlama-1B-Chat,https://huggingface.co/MBZUAI/MobiLlama-1B-Chat,PyTorch TGI GPU,8GB,apache-2.0,False,False,18,18,282
INX-TEXT/Bailong-instruct-7B,https://huggingface.co/INX-TEXT/Bailong-instruct-7B,PyTorch TGI GPU,-1GB,llama2,True,False,32,17,390
ytu-ce-cosmos/turkish-gpt2-large,https://huggingface.co/ytu-ce-cosmos/turkish-gpt2-large,PyTorch TGI GPU,5GB,mit,False,False,19,17,4949
occiglot/occiglot-7b-eu5,https://huggingface.co/occiglot/occiglot-7b-eu5,PyTorch TGI GPU,22GB,apache-2.0,False,False,17,17,646
marathi-llm/MahaMarathi-7B-v24.01-Base,https://huggingface.co/marathi-llm/MahaMarathi-7B-v24.01-Base,PyTorch TGI GPU,-1GB,mit,True,False,17,17,196
amazon/chronos-t5-large,https://huggingface.co/amazon/chronos-t5-large,PyTorch TGI GPU,5GB,apache-2.0,False,False,17,17,669
google-t5/t5-base,https://huggingface.co/google-t5/t5-base,PyTorch TGI GPU,3GB,apache-2.0,False,False,416,16,2778842
m42-health/med42-70b,https://huggingface.co/m42-health/med42-70b,PyTorch TGI GPU,-1GB,other,True,False,132,16,264
NousResearch/Yarn-Mistral-7b-128k,https://huggingface.co/NousResearch/Yarn-Mistral-7b-128k,PyTorch TGI GPU,22GB,apache-2.0,False,False,538,16,163776
01-ai/Yi-6B-Chat,https://huggingface.co/01-ai/Yi-6B-Chat,PyTorch TGI GPU,18GB,other,False,False,46,16,15877
utrobinmv/t5_translate_en_ru_zh_large_1024,https://huggingface.co/utrobinmv/t5_translate_en_ru_zh_large_1024,PyTorch TGI GPU,5GB,apache-2.0,False,False,20,16,24434
deepseek-ai/deepseek-coder-7b-instruct-v1.5,https://huggingface.co/deepseek-ai/deepseek-coder-7b-instruct-v1.5,PyTorch TGI GPU,20GB,other,False,False,58,16,9868
chatdb/natural-sql-7b,https://huggingface.co/chatdb/natural-sql-7b,PyTorch TGI GPU,20GB,cc-by-sa-4.0,False,False,79,16,2059
Equall/Saul-Base,https://huggingface.co/Equall/Saul-Base,PyTorch TGI GPU,22GB,mit,False,False,16,16,430
Vikhrmodels/Vikhr-7B-instruct_0.2,https://huggingface.co/Vikhrmodels/Vikhr-7B-instruct_0.2,PyTorch TGI GPU,20GB,N/A,False,False,16,16,710
IlyaGusev/saiga_gemma_9b,https://huggingface.co/IlyaGusev/saiga_gemma_9b,PyTorch TGI GPU,22GB,N/A,False,False,16,16,275
wolfram/miqu-1-103b,https://huggingface.co/wolfram/miqu-1-103b,PyTorch TGI GPU,243GB,other,False,False,16,16,438
cognitivecomputations/dolphin-2.8-experiment26-7b,https://huggingface.co/cognitivecomputations/dolphin-2.8-experiment26-7b,PyTorch TGI GPU,22GB,apache-2.0,False,False,16,16,1216
Trendyol/Trendyol-LLM-7b-chat-v1.0,https://huggingface.co/Trendyol/Trendyol-LLM-7b-chat-v1.0,PyTorch TGI GPU,22GB,apache-2.0,False,False,16,16,697
NousResearch/Llama-2-7b-hf,https://huggingface.co/NousResearch/Llama-2-7b-hf,PyTorch TGI GPU,20GB,N/A,False,False,125,15,121457
NousResearch/Llama-2-7b-chat-hf,https://huggingface.co/NousResearch/Llama-2-7b-chat-hf,PyTorch TGI GPU,20GB,N/A,False,False,121,15,270616
codellama/CodeLlama-7b-hf,https://huggingface.co/codellama/CodeLlama-7b-hf,PyTorch TGI GPU,21GB,llama2,False,False,265,15,303311
AdaptLLM/finance-LLM,https://huggingface.co/AdaptLLM/finance-LLM,PyTorch TGI GPU,20GB,N/A,False,False,70,15,1857
AdaptLLM/finance-chat,https://huggingface.co/AdaptLLM/finance-chat,PyTorch TGI GPU,20GB,llama2,False,False,46,15,5042
SanjiWatsuki/Silicon-Maid-7B,https://huggingface.co/SanjiWatsuki/Silicon-Maid-7B,PyTorch TGI GPU,21GB,cc-by-4.0,False,False,70,15,4073
segolilylabs/Lily-Cybersecurity-7B-v0.2,https://huggingface.co/segolilylabs/Lily-Cybersecurity-7B-v0.2,PyTorch TGI GPU,22GB,apache-2.0,False,False,22,15,512
SanjiWatsuki/Kunoichi-DPO-v2-7B,https://huggingface.co/SanjiWatsuki/Kunoichi-DPO-v2-7B,PyTorch TGI GPU,21GB,cc-by-nc-4.0,False,False,40,15,5943
Viet-Mistral/Vistral-7B-Chat,https://huggingface.co/Viet-Mistral/Vistral-7B-Chat,PyTorch TGI GPU,-1GB,afl-3.0,True,False,69,15,7898
h2oai/h2o-danube-1.8b-chat,https://huggingface.co/h2oai/h2o-danube-1.8b-chat,PyTorch TGI GPU,9GB,apache-2.0,False,False,45,15,11513
LargeWorldModel/LWM-Text-Chat-128K,https://huggingface.co/LargeWorldModel/LWM-Text-Chat-128K,PyTorch TGI GPU,24GB,N/A,False,False,18,15,430
m-a-p/OpenCodeInterpreter-DS-1.3B,https://huggingface.co/m-a-p/OpenCodeInterpreter-DS-1.3B,PyTorch TGI GPU,6GB,apache-2.0,False,False,15,15,1549
yam-peleg/Hebrew-Gemma-11B-Instruct,https://huggingface.co/yam-peleg/Hebrew-Gemma-11B-Instruct,PyTorch TGI GPU,26GB,other,False,False,15,15,488
saltlux/luxia-21.4b-alignment-v1.0,https://huggingface.co/saltlux/luxia-21.4b-alignment-v1.0,PyTorch TGI GPU,55GB,apache-2.0,False,False,15,15,770
distilbert/distilgpt2,https://huggingface.co/distilbert/distilgpt2,PyTorch TGI GPU,3GB,apache-2.0,False,False,332,14,2652001
openai-community/gpt2-large,https://huggingface.co/openai-community/gpt2-large,PyTorch TGI GPU,5GB,mit,False,False,211,14,505600
openai-community/gpt2-xl,https://huggingface.co/openai-community/gpt2-xl,PyTorch TGI GPU,8GB,mit,False,False,258,14,147376
google-t5/t5-small,https://huggingface.co/google-t5/t5-small,PyTorch TGI GPU,2GB,apache-2.0,False,False,223,14,3703201
KoboldAI/OPT-13B-Erebus,https://huggingface.co/KoboldAI/OPT-13B-Erebus,PyTorch TGI GPU,35GB,other,False,False,194,14,75924
cognitivecomputations/WizardLM-13B-Uncensored,https://huggingface.co/cognitivecomputations/WizardLM-13B-Uncensored,PyTorch TGI GPU,35GB,other,False,False,512,14,1196
codellama/CodeLlama-7b-Instruct-hf,https://huggingface.co/codellama/CodeLlama-7b-Instruct-hf,PyTorch TGI GPU,21GB,llama2,False,False,169,14,62431
SnypzZz/Llama2-13b-Language-translate,https://huggingface.co/SnypzZz/Llama2-13b-Language-translate,PyTorch TGI GPU,6GB,N/A,False,False,88,14,6096
mychen76/mistral7b_ocr_to_json_v1,https://huggingface.co/mychen76/mistral7b_ocr_to_json_v1,PyTorch TGI GPU,22GB,apache-2.0,False,False,43,14,1542
alpindale/goliath-120b,https://huggingface.co/alpindale/goliath-120b,PyTorch TGI GPU,273GB,llama2,False,False,196,14,3127
ise-uiuc/Magicoder-S-DS-6.7B,https://huggingface.co/ise-uiuc/Magicoder-S-DS-6.7B,PyTorch TGI GPU,21GB,other,False,False,187,14,6568
Wanfq/FuseLLM-7B,https://huggingface.co/Wanfq/FuseLLM-7B,PyTorch TGI GPU,20GB,apache-2.0,False,False,18,14,2967
ZySec-AI/ZySec-7B-v1,https://huggingface.co/ZySec-AI/ZySec-7B-v1,PyTorch TGI GPU,22GB,apache-2.0,False,False,22,14,138740
tokyotech-llm/Swallow-MS-7b-v0.1,https://huggingface.co/tokyotech-llm/Swallow-MS-7b-v0.1,PyTorch TGI GPU,21GB,apache-2.0,False,False,14,14,806
alchemonaut/QuartetAnemoi-70B-t0.0001,https://huggingface.co/alchemonaut/QuartetAnemoi-70B-t0.0001,PyTorch TGI GPU,165GB,other,False,False,22,14,1313
INSAIT-Institute/BgGPT-7B-Instruct-v0.2,https://huggingface.co/INSAIT-Institute/BgGPT-7B-Instruct-v0.2,PyTorch TGI GPU,22GB,apache-2.0,False,False,14,14,1966
facebook/opt-2.7b,https://huggingface.co/facebook/opt-2.7b,PyTorch TGI GPU,11GB,other,False,False,72,13,55079
tiiuae/falcon-7b-instruct,https://huggingface.co/tiiuae/falcon-7b-instruct,PyTorch TGI GPU,27GB,apache-2.0,False,False,838,13,258859
mosaicml/mpt-7b-storywriter,https://huggingface.co/mosaicml/mpt-7b-storywriter,PyTorch TGI GPU,21GB,apache-2.0,False,False,767,13,5949
tiiuae/falcon-40b,https://huggingface.co/tiiuae/falcon-40b,PyTorch TGI GPU,112GB,apache-2.0,False,False,2384,13,42485
HuggingFaceM4/idefics-9b-instruct,https://huggingface.co/HuggingFaceM4/idefics-9b-instruct,PyTorch TGI GPU,25GB,other,False,False,83,13,12920
hfl/chinese-alpaca-2-7b,https://huggingface.co/hfl/chinese-alpaca-2-7b,PyTorch TGI GPU,20GB,apache-2.0,False,False,152,13,1709
codellama/CodeLlama-7b-Python-hf,https://huggingface.co/codellama/CodeLlama-7b-Python-hf,PyTorch TGI GPU,21GB,llama2,False,False,115,13,22328
amazon/MistralLite,https://huggingface.co/amazon/MistralLite,PyTorch TGI GPU,22GB,apache-2.0,False,False,413,13,31282
cognitivecomputations/dolphin-2.6-mistral-7b-dpo-laser,https://huggingface.co/cognitivecomputations/dolphin-2.6-mistral-7b-dpo-laser,PyTorch TGI GPU,22GB,apache-2.0,False,False,99,13,11894
abacusai/Smaug-34B-v0.1,https://huggingface.co/abacusai/Smaug-34B-v0.1,PyTorch TGI GPU,95GB,other,False,False,44,13,5211
SeaLLMs/SeaLLM-7B-v2,https://huggingface.co/SeaLLMs/SeaLLM-7B-v2,PyTorch TGI GPU,22GB,other,False,False,42,13,10812
Qwen/Qwen1.5-1.8B-Chat,https://huggingface.co/Qwen/Qwen1.5-1.8B-Chat,PyTorch TGI GPU,7GB,other,False,False,26,13,27615
Qwen/Qwen1.5-4B-Chat,https://huggingface.co/Qwen/Qwen1.5-4B-Chat,PyTorch TGI GPU,12GB,other,False,False,23,13,9727
wolfram/miqu-1-120b,https://huggingface.co/wolfram/miqu-1-120b,PyTorch TGI GPU,281GB,other,False,False,42,13,564
ibivibiv/alpaca-dragon-72b-v1,https://huggingface.co/ibivibiv/alpaca-dragon-72b-v1,PyTorch TGI GPU,171GB,other,False,False,18,13,2412
